#Data tag : 23v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
323794:7242,10/01/18 15:29:17,68,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.016768359,0.016056603
323841:7245,10/02/18 01:32:02,464,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.162744282,0.155038205
323857:7245,10/02/18 04:35:30,357,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.098889061,0.095513180
323940:7252,10/03/18 03:12:47,1519,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.447438312,0.426706208
323954:7252,10/03/18 13:06:37,77,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.015712808,0.015140930
323976:7253,10/03/18 16:01:34,47,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.016963070,0.014398816
323978:7253,10/03/18 16:23:01,68,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.027109874,0.021951778
323980:7253,10/03/18 16:51:36,199,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.072957343,0.067731897
323983:7253,10/03/18 18:11:58,187,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.060631629,0.056791397
323997:7253,10/03/18 19:30:39,498,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.134603845,0.128791789
324021:7256,10/04/18 03:48:39,772,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.268050447,0.252485124
324022:7256,10/04/18 08:50:15,554,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.131866343,0.127785561
324077:7259,10/05/18 00:20:56,699,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.252291564,0.242582800
324201:7264,10/07/18 01:58:19,1355,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.377752030,0.362857357
324202:7264,10/07/18 10:48:52,238,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.040100971,0.039241165
324205:7264,10/07/18 12:31:04,160,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.023677708,0.022963460
324206:7264,10/07/18 13:38:14,141,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.019090130,0.017522834
324207:7264,10/07/18 14:44:24,33,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.004195281,0.004054579
324209:7264,10/07/18 15:02:20,142,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.016389579,0.016078704
324237:7265,10/07/18 23:29:58,204,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.078673755,0.074991780
324245:7266,10/08/18 03:31:07,1659,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.433797729,0.417199145
324293:7270,10/09/18 01:08:14,2302,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.530791728,0.513035432
324315:7271,10/09/18 18:26:19,202,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.075285745,0.070436667
324318:7271,10/09/18 19:53:42,332,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.104566045,0.099840257
324420:7274,10/11/18 02:24:57,625,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.209585307,0.199727029
324729:7308,10/16/18 11:28:04,193,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.015342787,0.014796593
324747:7309,10/16/18 14:56:26,1073,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.323120609,0.308246151
324764:7309,10/16/18 21:54:47,147,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.032038097,0.030065379
324765:7309,10/16/18 22:52:50,478,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.090476912,0.087679541
324769:7309,10/17/18 01:59:45,328,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.047990107,0.046770044
324772:7309,10/17/18 04:48:00,165,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.019188224,0.018782623
324785:7310,10/17/18 08:16:27,583,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.193611863,0.185797535
324791:7310,10/17/18 12:04:47,1217,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.252929117,0.245007227
324835:7314,10/18/18 00:30:14,257,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.095881181,0.085856011
324840:7314,10/18/18 02:41:14,93,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.031267959,0.027721689
324841:7314,10/18/18 03:18:35,1347,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.312608874,0.301008029
324846:7314,10/18/18 12:06:07,515,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.070651043,0.068552956
324878:7315,10/18/18 18:07:07,1734,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.417945642,0.403016934
324897:7317,10/19/18 08:41:04,141,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.053284044,0.050228783
324970:7320,10/19/18 17:42:39,2183,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.497971963,0.479465581
324980:7321,10/20/18 10:16:24,2263,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.535219638,0.513294960
324997:7324,10/21/18 06:34:58,116,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.042896800,0.038586760
324998:7324,10/21/18 07:23:14,362,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.121488217,0.114235368
324999:7324,10/21/18 09:47:04,14,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.004195108,0.003883479
325000:7324,10/21/18 10:03:55,371,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.098210765,0.094663582
325001:7324,10/21/18 12:29:40,592,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.123406774,0.119138042
325022:7328,10/21/18 23:10:37,1550,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.447816048,0.433385704
325057:7331,10/22/18 16:07:34,342,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.126567801,0.120048335
325097:7333,10/22/18 23:19:15,57,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.021191792,0.017770097
325098:7333,10/22/18 23:46:04,8,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.003173569,0.002038523
325099:7333,10/22/18 23:50:54,388,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.145871303,0.139170738
325100:7333,10/23/18 02:24:31,254,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.078922825,0.074467205
325101:7333,10/23/18 04:07:46,482,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.122751088,0.118270296
325110:7333,10/23/18 07:48:34,16,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.003395546,0.003259474
325117:7333,10/23/18 09:39:08,531,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.087981464,0.085216684
325159:7334,10/23/18 16:38:00,213,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.067007092,0.061439969
325168:7334,10/23/18 18:09:33,18,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.005526891,0.004288854
325169:7334,10/23/18 18:19:28,23,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.006960291,0.005577620
325170:7334,10/23/18 18:31:17,1203,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.272475703,0.263142487
325172:7334,10/24/18 02:23:24,472,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np2_v2,0.069745130,0.067635724
316061:6662,05/10/18 11:00:15,36,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.006254605,0.006146917
315974:6659,05/09/18 07:17:09,71,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.019080182,0.018532205
316058:6662,05/09/18 22:47:16,364,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.142755731,0.137197208
316059:6662,05/10/18 01:10:21,566,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.178381890,0.170426968
316060:6662,05/10/18 04:53:15,935,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.203915094,0.198479234
316062:6662,05/10/18 12:24:04,4,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.000709713,0.000698283
316082:6663,05/10/18 14:45:58,371,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.145838771,0.141359586
316110:6666,05/10/18 23:22:27,210,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.084662551,0.081969483
316111:6666,05/11/18 00:46:45,48,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.017661731,0.015161958
316113:6666,05/11/18 01:16:41,64,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.022311647,0.020491266
316114:6666,05/11/18 01:42:59,1561,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.377645756,0.367994967
316153:6672,05/11/18 19:03:13,770,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.263569557,0.256240431
316186:6674,05/12/18 05:00:17,44,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.017141809,0.015153677
316187:6674,05/12/18 05:18:33,1970,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.534587696,0.512428751
316199:6675,05/12/18 20:55:11,1165,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.416331454,0.401961320
316200:6675,05/13/18 04:29:14,10,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.002635834,0.002226180
316201:6675,05/13/18 04:36:34,498,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.115957736,0.110093155
316202:6675,05/13/18 07:53:19,403,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.077434166,0.075106131
316216:6677,05/13/18 13:57:38,442,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.179260722,0.171479086
316217:6677,05/13/18 17:05:03,264,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.091441855,0.088158861
316218:6677,05/13/18 18:52:47,1008,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.250380950,0.243232708
316219:6677,05/14/18 01:33:19,283,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.050387980,0.048978441
316239:6681,05/14/18 07:52:32,589,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.217721889,0.209319054
316240:6681,05/14/18 11:45:29,1224,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.293553226,0.283682524
316241:6681,05/14/18 19:44:39,325,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.055296179,0.053194396
316271:6683,05/15/18 02:23:54,86,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v1,0.032067180,0.029698080
316361:6688,05/15/18 19:14:35,189,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.028479204,0.026413888
316362:6688,05/15/18 20:35:04,425,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.055678975,0.053916088
316363:6688,05/15/18 23:30:58,48,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.004948662,0.004611485
316377:6690,05/16/18 03:56:02,21,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.003238999,0.001986070
316378:6690,05/16/18 04:06:22,29,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.006210418,0.003336673
316379:6690,05/16/18 04:20:12,70,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.014591107,0.008222157
316380:6690,05/16/18 04:51:00,1208,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.179336474,0.175280166
316455:6693,05/16/18 21:16:25,36,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.009914375,0.009607083
316457:6693,05/16/18 21:38:28,1454,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.335723751,0.326273293
316469:6694,05/17/18 09:48:25,428,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.154005380,0.148877856
316470:6694,05/17/18 13:54:09,476,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.121011471,0.116869505
316472:6694,05/17/18 17:00:34,328,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.068118293,0.066237151
316505:6696,05/18/18 02:24:11,1319,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.414502581,0.401220030
316569:6700,05/19/18 04:15:13,1888,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.499434423,0.485569309
316590:6702,05/19/18 22:55:25,510,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.195346939,0.189247294
316613:6706,05/20/18 09:52:22,193,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.032123857,0.031466211
316615:6706,05/20/18 11:12:45,338,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.050039803,0.049127397
316666:6709,05/20/18 23:51:33,981,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.290501772,0.279381290
316667:6709,05/21/18 06:15:41,197,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.043606324,0.042140099
316700:6710,05/21/18 13:45:22,311,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.121734638,0.114304211
316701:6710,05/21/18 16:12:33,479,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.150661379,0.143933326
316702:6710,05/21/18 19:21:19,388,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.098397047,0.095461886
316715:6711,05/22/18 03:10:33,13,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.003351253,0.003000536
316716:6711,05/22/18 03:30:21,181,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.069727677,0.061792771
316717:6711,05/22/18 04:44:00,192,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.066618266,0.063385896
316718:6711,05/22/18 06:00:35,311,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.093701986,0.090222571
316719:6711,05/22/18 08:17:36,136,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.035381806,0.032449482
316720:6711,05/22/18 09:16:06,182,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.043150675,0.041732114
316721:6711,05/22/18 10:29:42,15,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.003344665,0.003260078
316722:6711,05/22/18 10:45:58,751,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.139833719,0.134760529
316723:6711,05/22/18 15:38:48,64,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.009830576,0.009621132
316758:6712,05/22/18 18:43:00,1599,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.472002595,0.455682721
316766:6714,05/23/18 07:50:20,2148,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.578885603,0.561052774
316876:6719,05/25/18 01:17:15,610,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.236503579,0.216379022
316877:6719,05/25/18 05:18:15,395,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.115167832,0.111051479
316879:6719,05/25/18 08:01:35,156,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.038537500,0.036513199
316928:6724,05/25/18 19:30:22,149,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.045713438,0.044417240
316985:6731,05/27/18 22:04:08,471,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.178089815,0.172546110
316993:6733,05/28/18 05:32:50,211,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.079701346,0.074473713
316994:6733,05/28/18 06:58:46,14,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.005071474,0.004777100
316995:6733,05/28/18 07:06:29,623,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.191895663,0.186194514
317080:6737,05/28/18 22:40:32,26,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.008321786,0.007844260
317087:6738,05/29/18 01:14:11,741,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.252944673,0.243200389
317089:6738,05/29/18 06:46:51,1003,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.221327453,0.212904926
317182:6741,05/30/18 11:15:46,1377,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.421884343,0.406207245
317212:6744,05/31/18 04:42:17,140,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.054310040,0.051172376
317213:6744,05/31/18 05:40:05,375,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.130330487,0.125489076
317279:6747,05/31/18 19:11:10,466,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.068311783,0.065891594
317291:6749,06/01/18 04:53:28,791,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.283387869,0.274028870
317292:6749,06/01/18 10:08:05,330,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.087646871,0.085006647
317297:6749,06/01/18 13:34:35,697,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.127414434,0.123798905
317319:6751,06/01/18 21:42:33,139,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.056781549,0.053514561
317320:6751,06/01/18 22:37:54,1820,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.477050150,0.460767275
317338:6752,06/02/18 12:48:26,42,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.015939426,0.013631072
317339:6752,06/02/18 13:06:14,163,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.068357516,0.065749760
317340:6752,06/02/18 14:17:48,418,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.147844107,0.140596348
317382:6755,06/03/18 18:34:21,71,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.027788964,0.024139434
317383:6755,06/03/18 19:05:19,58,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.023899464,0.022451239
317391:6757,06/04/18 05:21:59,8,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.003496514,0.002717287
317392:6757,06/04/18 05:27:44,1898,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.505356146,0.490656629
317435:6759,06/05/18 02:15:36,1397,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.374444906,0.360612921
317438:6759,06/05/18 11:20:20,307,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.051746867,0.049709578
317475:6761,06/05/18 20:13:47,68,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.027077537,0.025761150
317478:6761,06/05/18 20:47:21,23,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.008476414,0.007937242
317484:6761,06/05/18 21:51:18,523,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.165745170,0.160355997
317488:6761,06/06/18 01:26:30,844,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.186916038,0.181128073
317527:6763,06/07/18 00:52:12,1447,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.466677521,0.452099029
317591:6768,06/08/18 09:07:54,292,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.115251802,0.111116517
317626:6770,06/08/18 22:45:30,2006,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.546495591,0.528939540
317640:6772,06/09/18 15:47:48,801,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.271611233,0.261179265
317641:6772,06/09/18 21:02:09,1390,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.276436218,0.268315019
317648:6773,06/10/18 08:27:56,95,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.037465896,0.033881916
317649:6773,06/10/18 09:08:12,621,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.200450208,0.193211576
317650:6773,06/10/18 13:10:27,1304,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.264311478,0.255996426
317661:6774,06/10/18 23:56:59,1222,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.387535047,0.375651112
317663:6774,06/11/18 08:27:15,858,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.157242875,0.153301355
317683:6776,06/11/18 18:18:33,320,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.122368155,0.117851782
317696:6778,06/12/18 02:00:42,645,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.237876176,0.228786857
318733:6850,06/27/18 00:28:18,33,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.002986044,0.002792197
318828:6858,06/28/18 08:30:24,70,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.013680177,0.013229261
318872:6860,06/28/18 17:50:31,272,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.095225963,0.091854514
318874:6860,06/28/18 19:39:38,320,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.104220627,0.099565217
318876:6860,06/28/18 21:45:23,161,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.049033569,0.046587025
318877:6860,06/28/18 22:49:22,615,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.165061387,0.160548836
319077:6874,07/02/18 01:27:46,41,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.016847099,0.016371875
319337:6901,07/08/18 04:05:51,2193,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.237348102,0.232388818
319347:6904,07/08/18 21:53:18,651,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.229076515,0.210856031
319348:6904,07/09/18 02:07:18,37,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.010960648,0.005006475
319349:6904,07/09/18 02:23:34,148,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.041965227,0.040843828
319449:6909,07/09/18 22:59:32,698,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.259586491,0.249173726
319450:6909,07/10/18 03:32:44,681,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.212504803,0.207045612
319456:6909,07/10/18 09:08:40,209,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.054018897,0.052015625
319459:6909,07/10/18 10:32:35,78,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.017641441,0.017212101
319486:6911,07/11/18 11:10:21,66,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.021061388,0.020314797
319503:6911,07/11/18 19:30:46,317,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.094813078,0.090959188
319524:6912,07/12/18 00:27:29,1424,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.470771755,0.456701499
319526:6912,07/12/18 10:14:19,282,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.071759686,0.069659575
319528:6912,07/12/18 12:12:58,254,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.059799445,0.058410906
319579:6919,07/13/18 06:43:17,3128,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.842700420,0.818490479
319625:6921,07/14/18 16:05:51,190,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.072958182,0.070596043
319639:6923,07/14/18 20:52:13,1479,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.423548196,0.409340341
319656:6924,07/15/18 09:26:01,256,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.091266968,0.086471826
319657:6924,07/15/18 11:09:07,167,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.053752827,0.051824096
319658:6924,07/15/18 12:17:14,222,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.063914335,0.061716393
